1	14.0	16
1	14.0	16
1	14.0	17
1	14.0	18
1	14.0	18
1	14.0	18
1	14.0	18
1	14.0	18
1	14.0	18
1	14.0	18
3	14.0	16
3	14.0	17
3	14.0	17
3	14.0	17
3	14.0	17
3	14.0	17
3	14.0	17
3	14.0	17
3	14.0	17
3	14.0	17
5	14.0	15
5	14.0	16
5	14.0	17
5	14.0	17
5	14.0	18
5	14.0	18
5	14.0	18
5	14.0	18
5	14.0	18
5	14.0	18
7	14.0	16
7	14.0	17
7	14.0	18
7	14.0	18
7	14.0	18
7	14.0	19
7	14.0	19
7	14.0	19
7	14.0	18
7	14.0	18
9	14.0	14
9	14.0	15
9	14.0	16
9	14.0	17
9	14.0	17
9	14.0	18
9	14.0	18
9	14.0	18
9	14.0	17
9	14.0	17
11	14.0	13
11	14.0	14
11	14.0	14
11	14.0	15
11	14.0	15
11	14.0	15
11	14.0	15
11	14.0	15
11	14.0	15
11	14.0	15
13	15.0	13
13	15.0	13
13	15.0	13
13	15.0	14
13	15.0	14
13	15.0	14
13	15.0	15
13	15.0	15
13	15.0	15
13	15.0	14
15	15.0	11
15	15.0	12
15	15.0	12
15	15.0	13
15	15.0	13
15	15.0	13
15	15.0	14
15	15.0	14
15	15.0	14
15	15.0	14
17	15.0	15
17	15.0	16
17	15.0	16
17	15.0	17
17	15.0	17
17	15.0	17
17	15.0	17
17	15.0	17
17	15.0	17
17	15.0	17
19	15.0	15
19	15.0	16
19	15.0	17
19	15.0	18
19	15.0	18
19	15.0	19
19	15.0	19
19	15.0	19
19	15.0	18
19	15.0	18
21	14.0	14
21	14.0	15
21	14.0	16
21	14.0	16
21	14.0	17
21	14.0	17
21	14.0	17
21	14.0	17
21	14.0	17
21	14.0	17
23	14.0	13
23	14.0	14
23	14.0	14
23	14.0	15
23	14.0	15
23	14.0	15
23	14.0	15
23	14.0	15
23	14.0	15
23	14.0	15
25	15.0	16
25	15.0	16
25	15.0	17
25	15.0	17
25	15.0	17
25	15.0	17
25	15.0	17
25	15.0	17
25	15.0	17
25	15.0	17
27	15.0	16
27	15.0	17
27	15.0	17
27	15.0	17
27	15.0	17
27	15.0	17
27	15.0	17
27	15.0	17
27	15.0	17
27	15.0	17
29	15.0	17
29	15.0	18
29	15.0	18
29	15.0	19
29	15.0	19
29	15.0	19
29	15.0	19
29	15.0	19
29	15.0	19
29	15.0	19
31	15.0	17
31	15.0	18
31	15.0	18
31	15.0	19
31	15.0	19
31	15.0	19
31	15.0	19
31	15.0	19
31	15.0	19
31	15.0	19
33	15.0	18
33	15.0	18
33	15.0	19
33	15.0	19
33	15.0	19
33	15.0	19
33	15.0	19
33	15.0	19
33	15.0	19
33	15.0	19
35	16.0	18
35	16.0	18
35	16.0	19
35	16.0	19
35	16.0	19
35	16.0	19
35	16.0	19
35	16.0	19
35	16.0	19
35	16.0	19
37	16.0	17
37	16.0	17
37	16.0	18
37	16.0	18
37	16.0	18
37	16.0	18
37	16.0	18
37	16.0	18
37	16.0	18
37	16.0	18
39	15.0	17
39	15.0	17
39	15.0	17
39	15.0	18
39	15.0	18
39	15.0	18
39	15.0	18
39	15.0	18
39	15.0	18
39	15.0	18
41	15.0	17
41	15.0	17
41	15.0	17
41	15.0	17
41	15.0	17
41	15.0	17
41	15.0	18
41	15.0	18
41	15.0	18
41	15.0	18
43	15.0	15
43	15.0	16
43	15.0	17
43	15.0	18
43	15.0	18
43	15.0	18
43	15.0	19
43	15.0	18
43	15.0	18
43	15.0	18
45	15.0	17
45	15.0	18
45	15.0	18
45	15.0	19
45	15.0	19
45	15.0	19
45	15.0	19
45	15.0	19
45	15.0	19
45	15.0	19
47	15.0	11
47	15.0	12
47	15.0	12
47	15.0	13
47	15.0	13
47	15.0	13
47	15.0	13
47	15.0	13
47	15.0	13
47	15.0	13
49	15.0	15
49	15.0	16
49	15.0	16
49	15.0	17
49	15.0	17
49	15.0	17
49	15.0	17
49	15.0	17
49	15.0	17
49	15.0	17
51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	15
51	15.0	15
51	15.0	15
51	15.0	15
51	15.0	15
51	15.0	15
53	15.0	18
53	15.0	18
53	15.0	19
53	15.0	19
53	15.0	19
53	15.0	19
53	15.0	19
53	15.0	19
53	15.0	19
53	15.0	19
55	15.0	11
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	13
55	15.0	13
55	15.0	13
55	15.0	13
55	15.0	13
55	15.0	13
57	15.0	14
57	15.0	15
57	15.0	16
57	15.0	16
57	15.0	16
57	15.0	17
57	15.0	17
57	15.0	17
57	15.0	17
57	15.0	17
59	14.0	15
59	14.0	15
59	14.0	16
59	14.0	17
59	14.0	17
59	14.0	18
59	14.0	18
59	14.0	18
59	14.0	17
59	14.0	17
61	14.0	11
61	14.0	12
61	14.0	12
61	14.0	13
61	14.0	13
61	14.0	13
61	14.0	13
61	14.0	13
61	14.0	13
61	14.0	13
63	15.0	11
63	15.0	12
63	15.0	12
63	15.0	13
63	15.0	13
63	15.0	13
63	15.0	14
63	15.0	14
63	15.0	14
63	15.0	14
65	15.0	12
65	15.0	13
65	15.0	14
65	15.0	14
65	15.0	15
65	15.0	15
65	15.0	15
65	15.0	15
65	15.0	15
65	15.0	15
67	15.0	11
67	15.0	12
67	15.0	12
67	15.0	13
67	15.0	13
67	15.0	13
67	15.0	14
67	15.0	14
67	15.0	14
67	15.0	14
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	14
69	15.0	14
69	15.0	14
69	15.0	15
69	15.0	15
69	15.0	15
69	15.0	14
71	14.0	11
71	14.0	11
71	14.0	12
71	14.0	12
71	14.0	13
71	14.0	13
71	14.0	13
71	14.0	13
71	14.0	13
71	14.0	13
73	14.0	12
73	14.0	13
73	14.0	13
73	14.0	13
73	14.0	14
73	14.0	14
