51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	14
51	15.0	14
53	15.0	16
53	15.0	16
53	15.0	16
53	15.0	16
53	15.0	16
53	15.0	16
53	15.0	16
53	15.0	16
53	15.0	15
53	15.0	15
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
55	15.0	12
57	15.0	14
57	15.0	14
57	15.0	14
57	15.0	14
57	15.0	14
57	15.0	14
57	15.0	13
57	15.0	13
57	15.0	13
57	15.0	13
59	14.0	15
59	14.0	15
59	14.0	15
59	14.0	14
59	14.0	14
59	14.0	14
59	14.0	14
59	14.0	14
59	14.0	13
59	14.0	13
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
61	14.0	12
63	15.0	13
63	15.0	13
63	15.0	13
63	15.0	12
63	15.0	12
63	15.0	12
63	15.0	12
63	15.0	12
63	15.0	12
63	15.0	12
65	15.0	13
65	15.0	13
65	15.0	13
65	15.0	13
65	15.0	13
65	15.0	13
65	15.0	13
65	15.0	12
65	15.0	12
65	15.0	12
67	15.0	13
67	15.0	13
67	15.0	13
67	15.0	13
67	15.0	12
67	15.0	12
67	15.0	12
67	15.0	12
67	15.0	12
67	15.0	12
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	13
69	15.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
71	14.0	12
73	14.0	13
73	14.0	13
73	14.0	13
73	14.0	13
73	14.0	13
73	14.0	12
73	14.0	12
73	14.0	12
73	14.0	12
73	14.0	12
75	14.0	12
75	14.0	12
75	14.0	12
75	14.0	12
75	14.0	12
75	14.0	12
75	14.0	11
75	14.0	11
75	14.0	11
75	14.0	11
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
77	14.0	12
79	14.0	13
79	14.0	13
79	14.0	13
79	14.0	13
79	14.0	13
79	14.0	13
79	14.0	13
79	14.0	13
79	14.0	12
79	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
81	14.0	12
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
83	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
85	14.0	15
87	15.0	15
87	15.0	15
87	15.0	15
87	15.0	14
87	15.0	14
87	15.0	14
87	15.0	14
87	15.0	14
87	15.0	13
87	15.0	13
89	15.0	15
89	15.0	15
89	15.0	15
89	15.0	14
89	15.0	14
89	15.0	14
89	15.0	14
89	15.0	13
89	15.0	13
89	15.0	13
91	15.0	15
91	15.0	15
91	15.0	15
91	15.0	15
91	15.0	14
91	15.0	14
91	15.0	14
91	15.0	14
91	15.0	14
91	15.0	13
93	15.0	15
93	15.0	15
93	15.0	15
93	15.0	15
93	15.0	14
93	15.0	14
93	15.0	14
93	15.0	14
93	15.0	13
93	15.0	13
95	14.0	14
95	14.0	14
95	14.0	14
95	14.0	14
95	14.0	14
95	14.0	14
95	14.0	13
95	14.0	13
95	14.0	13
95	14.0	13
97	14.0	14
97	14.0	14
97	14.0	14
97	14.0	14
97	14.0	14
97	14.0	13
97	14.0	13
97	14.0	13
97	14.0	13
97	14.0	13
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	15
99	14.0	14
1	18.0	17
1	18.0	17
1	18.0	17
1	18.0	17
1	18.0	16
1	18.0	16
1	18.0	16
1	18.0	16
1	18.0	15
1	18.0	15
3	16.0	17
3	16.0	17
3	16.0	16
3	16.0	16
3	16.0	16
3	16.0	16
3	16.0	16
3	16.0	16
3	16.0	16
3	16.0	16
5	15.0	15
5	15.0	15
5	15.0	15
5	15.0	15
5	15.0	14
5	15.0	14
5	15.0	14
5	15.0	13
5	15.0	13
5	15.0	13
7	16.0	18
7	16.0	18
7	16.0	18
7	16.0	18
7	16.0	17
7	16.0	17
7	16.0	17
7	16.0	17
7	16.0	16
7	16.0	16
9	19.0	18
9	19.0	18
9	19.0	18
9	19.0	18
9	19.0	18
9	19.0	18
9	19.0	17
9	19.0	17
9	19.0	17
9	19.0	17
11	15.0	15
11	15.0	15
11	15.0	15
11	15.0	15
11	15.0	14
11	15.0	14
11	15.0	14
11	15.0	14
11	15.0	13
11	15.0	13
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
13	17.0	17
15	15.0	16
15	15.0	16
15	15.0	16
15	15.0	16
15	15.0	16
15	15.0	15
15	15.0	15
15	15.0	15
15	15.0	15
15	15.0	15
17	17.0	18
17	17.0	18
17	17.0	18
17	17.0	18
17	17.0	18
17	17.0	17
17	17.0	17
17	17.0	17
17	17.0	17
17	17.0	16
19	19.0	19
19	19.0	19
19	19.0	19
19	19.0	19
19	19.0	19
19	19.0	19
19	19.0	19
19	19.0	19
19	19.0	18
19	19.0	18
21	16.0	16
21	16.0	16
21	16.0	16
21	16.0	16
21	16.0	16
21	16.0	16
21	16.0	16
21	16.0	16
21	16.0	15
21	16.0	15
23	19.0	20
23	19.0	20
23	19.0	19
23	19.0	19
23	19.0	19
23	19.0	19
23	19.0	19
23	19.0	19
23	19.0	19
23	19.0	19
25	18.0	19
25	18.0	19
25	18.0	19
25	18.0	19
25	18.0	19
25	18.0	19
25	18.0	19
25	18.0	19
25	18.0	18
25	18.0	18
27	18.0	20
27	18.0	19
27	18.0	19
27	18.0	19
27	18.0	19
27	18.0	19
27	18.0	19
27	18.0	18
27	18.0	18
27	18.0	18
29	19.0	20
29	19.0	20
29	19.0	20
29	19.0	20
29	19.0	20
29	19.0	19
29	19.0	19
29	19.0	19
29	19.0	19
29	19.0	19
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
31	22.0	22
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
33	17.0	17
35	18.0	18
35	18.0	18
35	18.0	18
35	18.0	17
35	18.0	17
35	18.0	17
35	18.0	17
35	18.0	16
35	18.0	16
35	18.0	16
37	15.0	14
37	15.0	14
37	15.0	14
37	15.0	14
37	15.0	14
37	15.0	14
37	15.0	14
37	15.0	13
37	15.0	13
37	15.0	13
39	14.0	14
39	14.0	14
39	14.0	14
39	14.0	14
39	14.0	13
39	14.0	13
39	14.0	13
39	14.0	13
39	14.0	13
39	14.0	12
41	15.0	16
41	15.0	16
41	15.0	16
41	15.0	16
41	15.0	15
41	15.0	15
41	15.0	15
41	15.0	15
41	15.0	15
41	15.0	15
43	18.0	18
43	18.0	18
43	18.0	17
43	18.0	17
43	18.0	17
43	18.0	17
43	18.0	16
43	18.0	16
43	18.0	16
43	18.0	15
45	15.0	14
45	15.0	14
45	15.0	13
45	15.0	13
45	15.0	13
45	15.0	13
45	15.0	13
45	15.0	13
45	15.0	13
45	15.0	12
47	16.0	17
47	16.0	16
47	16.0	16
47	16.0	16
47	16.0	16
47	16.0	16
47	16.0	15
47	16.0	15
47	16.0	15
47	16.0	14
49	16.0	16
49	16.0	16
49	16.0	16
49	16.0	16
49	16.0	15
49	16.0	15
49	16.0	15
49	16.0	15
49	16.0	14
49	16.0	14
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
51	19.0	19
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
53	16.0	17
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
55	18.0	19
57	17.0	18
57	17.0	18
57	17.0	18
57	17.0	17
57	17.0	17
57	17.0	17
57	17.0	17
57	17.0	17
57	17.0	17
57	17.0	17
59	15.0	15
59	15.0	15
59	15.0	15
59	15.0	14
59	15.0	14
59	15.0	14
59	15.0	14
59	15.0	14
59	15.0	13
59	15.0	13
61	16.0	16
61	16.0	16
61	16.0	16
61	16.0	16
61	16.0	15
61	16.0	15
61	16.0	15
61	16.0	15
61	16.0	15
61	16.0	14
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
63	16.0	16
65	16.0	13
65	16.0	13
65	16.0	13
65	16.0	13
65	16.0	13
65	16.0	13
65	16.0	13
65	16.0	12
65	16.0	12
65	16.0	12
67	19.0	20
67	19.0	20
67	19.0	19
67	19.0	19
67	19.0	19
67	19.0	19
67	19.0	19
67	19.0	19
67	19.0	19
67	19.0	19
69	15.0	16
69	15.0	16
69	15.0	16
69	15.0	16
69	15.0	15
69	15.0	15
69	15.0	15
69	15.0	15
69	15.0	15
69	15.0	14
71	15.0	14
71	15.0	14
71	15.0	14
71	15.0	14
71	15.0	14
71	15.0	13
71	15.0	13
71	15.0	13
71	15.0	13
71	15.0	13
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	17
73	17.0	16
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
75	17.0	15
77	15.0	17
77	15.0	17
77	15.0	16
77	15.0	16
77	15.0	16
77	15.0	16
77	15.0	16
77	15.0	16
77	15.0	15
79	17.0	18
79	17.0	18
79	17.0	18
79	17.0	18
79	17.0	17
79	17.0	17
79	17.0	17
79	17.0	17
79	17.0	17
79	17.0	17
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
81	19.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	19
83	18.0	18
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	19
85	18.0	18
87	18.0	19
87	18.0	19
87	18.0	19
87	18.0	18
87	18.0	18
87	18.0	18
87	18.0	18
87	18.0	18
87	18.0	18
87	18.0	18
89	15.0	15
89	15.0	15
89	15.0	15
89	15.0	15
89	15.0	14
89	15.0	14
89	15.0	14
89	15.0	14
89	15.0	14
89	15.0	13
91	18.0	20
91	18.0	19
91	18.0	19
91	18.0	19
91	18.0	19
91	18.0	19
91	18.0	19
91	18.0	18
91	18.0	18
91	18.0	18
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
93	19.0	19
95	18.0	18
95	18.0	18
95	18.0	18
95	18.0	18
95	18.0	18
95	18.0	17
95	18.0	17
95	18.0	17
95	18.0	17
95	18.0	17
97	17.0	17
97	17.0	17
97	17.0	17
97	17.0	16
97	17.0	16
97	17.0	16
97	17.0	16
97	17.0	15
97	17.0	15
97	17.0	15
99	16.0	18
99	16.0	18
99	16.0	18
99	16.0	17
99	16.0	17
99	16.0	17
99	16.0	17
99	16.0	17
99	16.0	16
99	16.0	16
